DATE,ACMY01,ACMY02,ACMY03,ACMY05,ACMY10
1961-07-14,283.2738345,329.6940039,354.2664987,376.9123493,395.2828114
1961-07-17,279.608605,327.28120010000004,352.4892559,375.3500626,392.9351191
1961-07-18,278.7183621,326.7833976,352.3559722,375.5541285,393.1237997
1961-07-19,277.3383233,325.73038909999997,351.4776085,374.7190129,392.0385992
1961-07-20,276.2938373,324.0079014,349.39684350000005,372.3003657,389.3641535
1961-07-21,273.3718947,318.7713515,344.7145155,369.5894126,388.7504542
1961-07-24,274.1531451,321.0254153,347.08566049999996,371.43791730000004,389.7314349
1961-07-25,278.02060919999997,325.4187994,351.3277264,375.3560115,393.6677859
1961-07-26,281.81814410000004,329.1976007,354.58194149999997,377.5129955,394.3944189
1961-07-27,281.2663894,328.7199863,354.6396985,378.8873493,397.9285317
1961-07-28,280.4440459,327.8698172,353.9570533,378.4679917,397.6659276
1961-07-31,276.1943069,322.2006083,350.2727138,378.9276079,402.48438880000003
1961-08-01,282.07922390000004,328.89776570000004,354.9784764,379.92061640000003,400.05305269999997
1961-08-02,285.7368699,333.4074999,359.61237009999996,383.9286533,402.2166341
1961-08-03,285.7825439,334.5289521,361.8935732,387.6997273,407.1117296
1961-08-04,286.75078479999996,334.600207,361.66745050000003,387.3616846,406.8080246
1961-08-07,294.2320227,339.1547144,365.56958929999996,391.9039458,413.57664850000003
1961-08-08,298.45573160000004,342.4691066,369.2081306,396.11764159999996,417.4722415
1961-08-09,299.68500589999996,344.5449064,370.9395826,396.8111367,416.88550409999993
1961-08-10,302.50376600000004,345.445343,370.7716649,395.758401,415.5774416
1961-08-11,303.5681563,344.69984619999997,369.5381499,394.1078915,412.882743
1961-08-14,306.4439255,347.3888211,371.48852630000005,394.9676268,413.00119530000006
1961-08-15,306.7277211,347.658236,371.610687,394.8554583,412.706125
1961-08-16,306.278819,347.041557,370.6492887,393.3572531,410.6980158
1961-08-17,306.0082931,345.3096978,368.0063943,389.8397996,406.7137507
1961-08-18,302.0466852,341.7665007,364.85423099999997,386.5747491,401.9308182
1961-08-21,303.8091729,343.17202560000004,366.0532055,387.3633964,401.9822083
1961-08-22,303.3117064,341.86293129999996,364.69685169999997,386.2971617,401.26959930000004
1961-08-23,303.9746086,343.0424287,365.9207725,387.4401224,402.42954119999996
1961-08-24,301.7657391,340.8990255,363.8062842,385.73239,401.90815210000005
1961-08-25,301.41961089999995,340.768329,363.6307013,385.5067522,401.8905511
1961-08-28,300.4949977,339.5014434,362.38358750000003,384.4546499,401.0896958
1961-08-29,301.1803125,339.7356129,362.426732,384.43550059999995,401.2399962
1961-08-30,301.6513701,340.95474,363.7601544,385.6261773,402.1670204
1961-08-31,298.3427444,338.8083556,363.7778389,388.2859352,405.7436227
1961-09-01,302.5872152,343.2071189,366.4318168,388.4835427,405.10920309999995
1961-09-05,303.3024745,344.2547359,367.2732504,388.8797649,405.18504899999994
1961-09-06,303.0347854,345.35050479999995,368.0807158,388.7226655,404.28086790000003
1961-09-07,303.11292000000003,345.2192949,368.0444677,388.8014846,404.18006809999997
1961-09-08,304.0701941,346.9400898,369.67956979999997,390.05731360000004,405.2356307
1961-09-11,304.6083972,345.7133406,368.0948583,388.5578853,403.86071890000005
1961-09-12,304.16362910000004,345.49906680000004,368.024384,388.592855,403.8719734
1961-09-13,304.7902755,345.2838181,367.3965934,387.6159473,402.6686753
1961-09-14,305.1609041,345.6171584,367.4871095,387.3571395,402.21944909999996
1961-09-15,304.5737604,345.3773972,367.1201516,386.6706886,401.3238285
1961-09-18,303.8581296,344.0727302,365.8867489,385.8131583,400.86070190000004
1961-09-19,304.497321,344.57070120000003,365.78279990000004,384.80477249999996,399.21918239999997
1961-09-20,305.156335,345.39784,366.2045704,384.5151443,398.4139592
1961-09-21,304.6670494,344.2700901,364.1688211,381.3624809,394.7127788
1961-09-22,303.4234571,343.2076891,363.210695,380.52382,394.0015888
1961-09-25,303.30548469999997,342.6894536,362.43217319999997,379.5018947,392.8763697
1961-09-26,303.3231957,341.50217810000004,360.1314491,375.8893663,388.41634
1961-09-27,302.4256628,341.55677760000003,360.6055718,376.6485611,389.2768315
1961-09-28,301.4261992,341.5371354,360.9163895,377.065337,389.6242772
1961-09-29,292.3108388,331.6855189,353.6766718,374.3376714,390.3255976
1961-10-02,297.5003268,338.5722402,358.9416658,376.6717808,391.1856495
1961-10-03,298.6341983,340.1967361,360.45194399999997,377.82995,392.09114
1961-10-04,297.17837399999996,337.519913,356.7236565,372.84169529999997,386.154516
1961-10-05,295.1848928,334.9738218,354.1856987,370.5036789,383.9466249
1961-10-06,295.2084171,336.1144301,355.60513560000004,371.9864431,385.5048083
1961-10-09,298.9846298,339.62992399999996,359.13298779999997,374.74744979999997,385.1191682
1961-10-10,294.1551697,336.67049590000005,358.8838444,376.1709902,381.6692035
1961-10-11,295.8221641,337.0453654,358.7747387,376.3540625,383.9097216
1961-10-13,297.208663,337.17002329999997,358.7104068,376.2547723,383.2230086
1961-10-16,296.9139082,336.9471623,358.5390371,376.0205457,382.5783078
1961-10-17,296.13959639999996,336.5548096,358.54644640000004,375.8900588,380.38372649999997
1961-10-18,295.3696652,335.65830170000004,357.77420539999997,375.2793296,379.6337967
1961-10-19,294.1438407,334.1483404,356.57307430000003,374.70111529999997,379.5777572
1961-10-20,293.5432212,332.67533399999996,355.3389058,373.8474364,378.02304200000003
1961-10-23,294.3536985,334.2131316,356.8203423,374.7461515,377.7984729
1961-10-24,293.22384420000003,333.61380349999996,356.4161023,374.15892510000003,376.1451994
1961-10-25,291.7965218,331.6649524,354.5208688,371.9498856,371.9102489
1961-10-26,290.2336659,330.0726985,352.5034541,370.278314,373.61523270000004
1961-10-27,289.3252571,326.7866767,348.4657598,368.2103427,380.07239749999997
1961-10-30,289.9899518,328.31843749999996,350.1583086,369.5830016,380.3980354
1961-10-31,287.6336539,323.1383689,346.0185406,370.7318821,393.2995706
1961-11-01,291.61932679999995,331.1651778,353.173608,372.92441479999997,385.47024319999997
1961-11-02,288.83245830000004,328.2777564,350.639233,370.4235587,381.26063669999996
1961-11-03,286.7225511,327.8889649,351.5964275,372.3629106,382.1849477
1961-11-06,287.42889030000003,327.65684350000004,351.0216451,372.3588642,384.988339
1961-11-08,288.5274076,327.9715183,350.58335500000004,372.1298413,388.37834510000005
1961-11-09,290.1556432,327.6596186,351.5354928,373.2169858,381.6103639
1961-11-10,293.85346499999997,329.7808639,353.8114657,375.0267045,379.1228006
1961-11-13,295.7102845,332.4465857,355.8890697,376.11043359999996,380.2550319
1961-11-14,298.75226879999997,333.01836210000005,357.9207411,378.8326583,375.578076
1961-11-15,300.397022,334.07033570000004,357.6982527,379.0611738,383.1817833
1961-11-16,299.9385347,334.7284957,358.765813,379.8841007,382.29575850000003
1961-11-17,299.6538881,334.5401178,358.2324694,379.23326,383.0202091
1961-11-20,300.36269899999996,332.4375725,356.898032,378.990647,379.9447841
1961-11-21,298.3864187,331.0243923,355.64640710000003,377.2725228,376.29103399999997
1961-11-22,297.119067,328.93997690000003,353.8461143,375.2862144,371.267629
1961-11-24,298.0858849,330.02921000000003,355.0121336,376.4618471,372.23368250000004
1961-11-27,301.060052,334.4206954,359.88541299999997,379.9290811,369.5612564
1961-11-28,301.4515566,335.1454752,360.93766899999997,381.5409694,372.040837
1961-11-29,299.4887242,335.075227,361.9092813,382.5129168,369.9648355
1961-11-30,297.1022637,328.5470267,353.122184,378.1839974,389.1260185
1961-12-01,299.680452,334.5345098,359.4924504,379.77282130000003,374.5057294
1961-12-04,305.0663315,340.4994181,366.7917793,385.9965793,370.6548599
1961-12-05,307.59234960000003,342.7788734,369.0937096,388.3869932,372.9867289
1961-12-06,310.8211663,345.6080788,371.8339427,391.5660442,377.8168258
1961-12-07,310.2166559,344.6861508,370.624232,389.92992979999997,375.63907720000003
1961-12-08,308.3039584,342.5817093,368.5776138,388.5626468,376.34840449999996
1961-12-11,309.0450914,343.7171108,369.83777729999997,389.441772,375.60407649999996
1961-12-12,309.497544,347.0367988,374.396254,392.8388692,371.6596215
1961-12-13,309.3509622,345.5411772,372.5397036,392.334065,376.55928059999997
1961-12-14,309.4576321,343.0209911,368.6620166,388.8030716,378.1397597
1961-12-15,309.8885058,342.233392,367.2900424,387.86523569999997,380.3832783
1961-12-18,310.4949502,343.0485957,368.1844103,388.5799247,380.2565305
1961-12-19,310.1326319,341.3318002,365.6857386,386.07459689999996,380.091729
1961-12-20,308.82475089999997,342.0773336,367.4498915,387.22266030000003,376.1495757
1961-12-21,309.05138220000003,342.1965573,367.46786779999996,387.071019,375.7370112
1961-12-22,311.1677457,341.42828629999997,365.33640890000004,386.1680299,383.0236694
1961-12-26,312.9943688,342.25229129999997,365.5858086,386.4907328,385.35085069999997
1961-12-27,314.3221702,343.1230749,366.1406005,386.8291494,385.92369959999996
1961-12-28,311.7653197,343.4951662,367.6800513,386.0543507,373.8664332
1961-12-29,310.3342315,340.2223396,364.0218228,385.3846934,384.3778923
1962-01-02,310.4961541,343.33826630000004,367.6665139,384.2166408,365.6513774
1962-01-03,311.7023112,344.0535065,367.82741300000004,383.271594,362.7147873
1962-01-04,311.5569886,343.8035678,367.1611671,381.5315319,358.8556217
1962-01-05,314.50011029999996,345.6692289,368.4593212,383.4270919,364.6221662
1962-01-08,317.9434261,349.101427,369.5723107,384.209045,375.6571128
1962-01-09,319.7920889,349.96811929999996,371.5387941,386.8172528,374.1288817
1962-01-10,320.8641043,351.69535,372.8551032,387.76318679999997,376.44673750000004
1962-01-11,320.7646059,352.3202238,373.6300157,388.2517416,375.916661
1962-01-12,320.1949323,351.7531481,372.37228980000003,388.8588579,387.0261359
1962-01-15,321.7292387,354.9008719,375.0060744,390.6449867,389.9433859
1962-01-16,320.3049702,356.3352994,376.66379129999996,392.11692189999997,392.7811553
1962-01-17,319.93281229999997,356.26397199999997,376.55602419999997,391.7311471,391.8570464
1962-01-18,317.88622480000004,353.71976420000004,374.2888646,390.448718,392.3852777
1962-01-19,317.1894827,353.6284926,373.8524562,389.91944159999997,393.8763606
1962-01-22,314.8675388,351.15625719999997,371.4666658,388.1719278,393.95331649999997
1962-01-23,313.3198788,351.2795662,372.3074213,389.1285378,393.65815249999997
1962-01-24,312.522485,349.9984405,371.0624028,388.2028091,393.2296647
1962-01-25,314.2166497,352.28058799999997,372.9010338,389.4544803,395.089903
1962-01-26,315.82510529999996,354.42377619999996,374.8280747,391.4673366,399.0682867
1962-01-29,316.2094565,354.60998520000004,375.1222757,392.4633221,401.96136520000005
1962-01-30,316.4695046,355.2217977,375.7454951,393.012315,402.55750470000004
1962-01-31,316.6494211,356.034501,376.4171088,393.3129848,402.8382814
1962-02-01,317.2486495,356.3763819,376.24860060000003,392.82533279999996,403.3542235
1962-02-02,315.794731,355.7360473,374.5513821,390.1992125,403.16164849999996
1962-02-05,315.1658723,356.5667356,374.5077909,387.9674028,399.0897182
1962-02-06,315.05955289999997,356.03428840000004,374.0035069,387.6489982,398.8080848
1962-02-07,315.72264579999995,355.6260623,373.33412680000004,386.9617972,398.0462079
1962-02-08,315.7989639,354.8140496,371.562186,383.9348354,394.2987545
1962-02-09,315.73816739999995,351.3463347,368.7958605,383.4130846,394.73177929999997
1962-02-13,315.804709,351.8184572,368.41971029999996,381.4232622,391.5918492
1962-02-14,317.3626047,352.4751205,368.1119696,380.0120534,389.673535
1962-02-15,319.6278424,351.8092158,367.9239743,381.931941,393.5380237
1962-02-16,317.79956519999996,348.5824407,365.1372217,380.427108,393.2239946
1962-02-19,316.1820218,347.92548669999996,364.12597999999997,378.4355265,390.2988278
1962-02-20,317.0425394,349.7116991,365.5429557,378.9180308,390.04021240000003
1962-02-21,313.03386889999996,345.6719738,362.1815062,376.6680854,388.6602999
1962-02-23,308.2141656,341.6342774,358.4996885,373.28229830000004,385.50647449999997
1962-02-26,305.25997820000003,337.6588091,355.2626676,371.7000129,385.4719527
1962-02-27,308.1143998,338.136387,355.09238650000003,371.41846119999997,385.3581727
1962-02-28,305.7712208,333.58614800000004,351.222659,370.0159688,387.5302181
1962-03-01,299.4988973,323.1695623,341.6854318,366.4068103,397.4429449
1962-03-02,301.9651315,326.1242572,344.414112,367.8141316,395.5035069
1962-03-05,303.1625452,330.86779210000003,349.7389317,371.295071,393.0580413
1962-03-06,303.52471429999997,330.113995,348.8590296,371.0201372,394.46075870000004
1962-03-07,298.21077740000004,327.6644785,347.74259920000003,370.7440199,393.9589516
1962-03-08,296.6064489,326.6810494,347.0029523,370.0942305,393.1346408
1962-03-09,297.9267126,328.5651545,348.318876,369.77811690000004,390.0649796
1962-03-12,298.9204681,329.4522619,349.0582887,370.2741857,390.2491677
1962-03-13,297.47670949999997,328.75444580000004,348.16534629999995,368.5309418,387.0729982
1962-03-14,297.1046817,328.097919,347.9148668,369.2829512,389.3052721
1962-03-15,296.8691739,327.77815380000004,347.9739488,370.2009118,391.5127977
1962-03-16,294.66987900000004,324.7815998,345.3762257,369.0643467,393.06177610000003
1962-03-19,292.6173745,321.90179670000003,342.4645845,366.7463442,392.23670350000003
1962-03-20,291.3638021,319.899061,340.0263309,363.8853302,389.1002978
1962-03-21,289.64612139999997,316.6117572,335.7319502,358.47668600000003,382.7153593
1962-03-22,283.3052274,309.32738209999997,329.0921815,354.5312697,384.7482622
1962-03-23,283.43402019999996,311.80656749999997,332.4896692,357.9049613,386.0984521
1962-03-26,285.2820951,315.6268517,336.5848573,360.93233730000003,385.90599280000004
1962-03-27,285.9869098,317.1071453,338.09911800000003,361.9304364,385.63851800000003
1962-03-28,286.2365645,316.6651319,337.5020111,361.5004157,385.8419242
1962-03-29,287.05036160000003,315.9235261,336.55157299999996,361.352289,388.0395451
1962-03-30,287.7205235,315.1369192,335.0082542,359.2412455,385.90408709999997
1962-04-02,287.4602953,314.135621,333.5471522,357.30284170000004,383.61082350000004
1962-04-03,285.2285066,311.4979382,330.7722157,354.5691862,381.2661013
1962-04-04,279.2981666,304.35512939999995,323.57101720000003,348.5729751,378.7859414
1962-04-05,281.6263761,308.5166394,328.5877014,353.8958374,383.0690935
1962-04-06,280.8884357,307.5402218,327.5112446,352.8045244,382.1529979
1962-04-09,282.2425194,308.8150724,328.7462036,354.0180957,383.3924168
1962-04-10,284.85485320000004,311.1685602,330.55713629999997,354.6150365,381.7844059
1962-04-11,292.7696634,317.7530668,336.0875493,358.6939751,384.0901541
1962-04-12,292.21626449999997,316.35703409999996,334.5154943,357.5478986,384.4932575
1962-04-13,291.2901675,315.01814179999997,333.1409574,356.5615692,384.69638430000003
1962-04-16,289.9025742,314.0239013,332.2363551,355.4428965,382.7632092
1962-04-17,289.0086803,314.1483639,332.6054959,355.37613669999996,380.9679125
1962-04-18,288.6227056,313.2393469,331.73253439999996,355.1666273,382.5121509
1962-04-19,289.24400430000003,314.6161627,333.2756073,356.3500923,382.3492091
1962-04-23,291.2532306,317.05056940000003,335.8632144,358.9171165,384.5486314
1962-04-24,293.2352857,319.3272718,337.9256012,360.1522117,384.0342352
1962-04-25,292.5664437,319.5112269,338.46588049999997,360.8241246,384.38925159999997
1962-04-26,290.8255032,318.4458265,337.9135567,360.9447889,385.2733499
1962-04-27,291.9068482,321.1141321,339.5852387,359.2494392,377.50291
1962-04-30,292.05552140000003,323.6053642,341.4555669,358.6977846,373.4070309
1962-05-01,290.0209337,321.32192829999997,339.3198269,356.94730680000004,372.12098249999997
1962-05-02,289.87713629999996,319.35415919999997,337.7884881,357.2162647,375.0566519
1962-05-03,289.0508285,317.8091949,336.49052689999996,356.87456929999996,376.326712
1962-05-04,288.9131656,317.9022029,336.753601,357.3507812,377.0251402
1962-05-07,288.592449,317.1169393,335.9133713,356.7012808,376.8570801
1962-05-08,285.7539246,315.3002745,334.4824673,355.4212621,375.376837
1962-05-09,284.4596422,314.3458572,333.3121259,353.5825521,372.45008670000004
1962-05-10,283.5171416,313.50297559999996,332.77303589999997,353.61507159999996,373.25939250000005
1962-05-11,284.3598621,313.1255566,332.3456112,353.896819,375.1249444
1962-05-14,284.8105677,314.149908,333.72791770000003,355.6693234,377.2398797
1962-05-15,285.8552046,316.5875868,337.3816931,361.050425,384.6918101
1962-05-16,286.0935717,316.1582687,336.7047025,360.3101388,384.1966108
1962-05-17,287.6323729,316.0891426,336.3394267,360.5689699,386.498726
1962-05-18,288.9542298,319.0896515,340.1676152,364.9765387,390.8657889
1962-05-21,289.5961656,320.2862818,341.60962,366.5487738,392.3313773
1962-05-22,289.270107,318.9331828,339.83931900000005,364.6324109,390.7872508
1962-05-23,288.5984367,317.2286583,337.7984985,362.6773028,389.67577489999996
1962-05-24,286.3662885,315.87318569999996,336.6867097,361.3849256,387.47075240000004
1962-05-25,285.78341900000004,314.22188769999997,334.69853820000003,359.51607160000003,386.5359877
1962-05-28,284.8071884,312.9965459,333.4884978,358.5841216,386.3068085
1962-05-29,284.8074998,313.5021311,334.4257329,360.1561335,388.7080573
1962-05-31,285.2601041,313.3020823,334.0695219,360.0535886,389.613202
1962-06-01,283.4459992,311.2409997,331.994647,358.2074179,388.4303954
1962-06-04,282.8966922,310.2176976,330.8086649,357.0990549,387.8953783
1962-06-05,283.698714,310.92871149999996,331.60353,358.2453648,389.8549463
1962-06-06,283.2964654,310.3995694,330.994746,357.5565016,389.1167062
1962-06-07,283.0139828,309.4678954,329.7152695,356.0490244,387.74609569999996
1962-06-08,282.5794415,308.9144656,329.13337,355.5319898,387.4842536
1962-06-11,281.5127763,308.4298125,328.8735651,355.2150022,386.486834
1962-06-12,280.858242,306.7598836,326.9417339,353.8023095,387.2087251
1962-06-13,283.7297706,308.6529352,328.2802704,354.764432,388.3967407
1962-06-14,284.6197493,308.4744998,328.0319025,356.0952999,394.8646088
1962-06-15,285.3388937,309.0557974,328.3908799,355.8677602,393.3617339
1962-06-18,287.7560557,310.8510948,329.8243047,357.1210792,395.0283033
1962-06-19,292.7208622,315.8982373,334.703936,361.2044662,397.0076464
1962-06-20,292.0282382,314.8824669,333.4934166,359.8651604,395.7866146
1962-06-21,289.4720752,312.0553428,330.61818650000004,357.3299305,394.48065990000003
1962-06-22,289.5154089,311.2450068,331.18874850000003,358.7885971,391.578097
1962-06-25,295.5015318,319.0378708,339.70989199999997,366.6737044,395.4919067
1962-06-26,298.94614329999996,324.0529313,345.6019178,371.247475,392.7454075
1962-06-27,299.3896995,322.5044826,342.5060525,367.9693729,393.9704157
1962-06-28,301.592557,327.13905159999996,347.835984,372.50355790000003,394.8271775
1962-06-29,304.4798141,329.5275476,350.3773308,375.039428,396.1283638
1962-07-02,304.760857,330.7876514,351.9498989,375.8570312,393.8629179
1962-07-03,306.097902,333.2583717,354.01604990000004,376.5455471,392.6666199
1962-07-05,305.9933498,334.24748040000003,355.2542107,377.5695207,392.9664999
1962-07-06,306.1018513,334.718194,355.86917819999996,378.34513730000003,394.00302109999996
1962-07-09,310.8444447,340.4192557,361.3147047,382.8675975,397.4286065
1962-07-10,310.52547810000004,339.1909409,359.250752,379.8181048,393.7361324
1962-07-11,308.4197651,334.4396986,354.0510832,375.9755058,393.8702361
1962-07-12,308.83272869999996,334.8816476,354.3983273,376.2287386,394.2431333
1962-07-13,308.66269619999997,334.77850409999996,354.300786,376.1321505,394.1912067
1962-07-16,310.2346658,336.3718822,355.8820809,378.0998393,397.618595
1962-07-17,313.4970789,339.6424369,358.9655983,380.4230526,398.0718413
1962-07-18,315.3596184,340.7733874,359.2647045,380.0625842,398.4014105
1962-07-19,313.7480169,339.25816580000003,357.7284043,379.0999404,399.74406070000003
1962-07-20,312.6172968,338.1654068,356.5109367,377.9569338,399.5174712
1962-07-23,311.4934408,337.2673438,355.3723588,376.675814,399.114791
1962-07-24,311.2723044,337.5419017,355.8844717,377.34555520000004,399.7565763
1962-07-25,311.6351811,338.4897368,356.9842978,378.3320146,400.2095722
1962-07-26,311.6700998,338.66894130000003,357.0848689,378.13708149999997,399.4439355
1962-07-27,311.2162237,337.6187034,355.6973383,376.4272489,397.5214628
1962-07-30,311.3505788,338.36591880000003,356.94115869999996,378.3509952,400.24353570000005
1962-07-31,311.5001724,338.8557999,357.73646440000005,379.5944176,402.0506375
1962-08-01,309.5408459,336.1252831,355.0267381,377.5848758,401.7388282
1962-08-02,305.82638219999995,330.7308981,349.4957928,373.39301,401.43541100000004
1962-08-03,305.6218784,330.9406886,349.962646,374.1147487,402.3109709
1962-08-06,304.9527281,329.4635922,348.31784680000004,372.96079130000004,402.9489953
1962-08-07,306.2364543,330.9424421,349.73274760000004,373.9405868,402.8121088
1962-08-08,305.3787099,329.86156320000003,348.619754,373.0087267,402.478697
1962-08-09,304.7825884,328.96637649999997,347.421148,371.27846070000004,399.9054915
1962-08-10,304.3492482,328.0765313,346.3644811,370.3007488,399.5457667
1962-08-13,303.5237217,326.7075163,344.8536354,369.0887103,399.5645432
1962-08-14,301.2726674,324.8501718,343.3174816,368.0187154,399.1120135
1962-08-15,298.269208,323.2939363,342.6648863,368.2077622,399.6302976
1962-08-16,297.3696593,320.9623342,339.74702130000003,365.47506580000004,398.9099898
1962-08-17,295.986926,319.3318991,338.1317385,364.3231912,399.1651552
1962-08-20,296.9314293,312.3446457,331.6021563,361.36958699999997,398.7911335
1962-08-21,297.6137958,313.62840539999996,332.8510999,362.102343,398.4057155
1962-08-22,295.5434863,312.43750719999997,332.42015779999997,362.3136211,398.2900684
1962-08-23,293.6555517,310.3965437,330.8580391,361.7571669,399.0176536
1962-08-24,294.3101251,311.53799680000003,331.8712711,362.44949649999995,399.65091240000004
1962-08-27,293.4600441,311.4757135,331.75703849999996,362.2068193,400.0275339
1962-08-28,292.8876341,311.917112,332.72393,363.2711933,400.0020867
1962-08-29,293.28653679999996,311.1212911,331.937483,363.0615616,400.6215112
1962-08-30,294.8854972,312.59303520000003,332.6531546,362.7787796,400.1236762
1962-08-31,296.1924535,313.0543083,333.8573484,364.3721635,398.6817317
1962-09-04,297.6338406,315.7433527,336.35294020000003,365.7092095,397.9604401
1962-09-05,299.877117,318.3887798,338.0918616,366.3129354,399.11622389999997
1962-09-06,292.2283061,317.119593,339.3124042,369.0692405,402.4313587
1962-09-07,292.7182853,316.09374379999997,339.607915,371.2689919,403.7683576
1962-09-10,291.9369058,315.2868115,338.9861095,370.6363377,402.1932486
1962-09-11,290.08111180000003,313.79773900000004,338.4757064,370.99622089999997,401.52999730000005
1962-09-12,287.96320199999997,313.073393,337.6335193,370.0966841,402.4217224
1962-09-13,289.1019715,314.0337791,338.06300139999996,369.7664539,401.6160094
1962-09-14,289.8282989,314.8845147,339.1919456,370.6192333,400.2723181
1962-09-17,289.68122900000003,314.34761330000003,338.6420228,370.49994960000004,401.38815450000004
1962-09-18,288.71952250000004,313.29549019999996,337.8826078,370.02468020000003,400.48849119999994
1962-09-19,288.41176540000004,313.3042988,337.8991218,370.0453616,400.81588100000005
1962-09-20,288.2769545,312.8370449,337.21285070000005,369.2801016,400.4457273
1962-09-21,288.709386,313.3521626,337.0727584,368.71154310000003,401.4858964
1962-09-24,287.4237164,311.5334108,335.2614365,367.0385717,399.7310351
1962-09-25,285.54024949999996,310.8634871,333.966357,364.96337,399.0391811
1962-09-26,284.9858909,310.0039294,333.37517449999996,364.677161,398.2751495
1962-09-27,284.9935651,309.3168101,332.8488782,364.5932121,398.3282597
1962-09-28,284.30012969999996,306.4422069,329.9836863,362.892735,398.59999450000004
1962-10-01,282.802773,304.1543612,327.499575,360.5906651,397.0791885
1962-10-02,280.7112719,301.8595752,325.35131329999996,359.0914658,397.0792372
1962-10-03,279.4839945,299.5442915,322.4508481,356.2206851,395.9780156
1962-10-04,278.85867640000004,299.7699429,322.4857889,355.9780723,396.53334309999997
1962-10-05,279.9507104,301.20034100000004,324.0470509,357.65755690000003,398.383208
1962-10-08,281.8171313,303.8157342,326.2139962,358.8245816,398.7830141
1962-10-09,282.9526376,305.56840090000003,327.7861042,359.9435591,399.74471020000004
1962-10-10,281.5512273,303.1422641,324.8041734,357.2169209,399.5787785
1962-10-11,281.6296795,303.9195121,326.0661817,358.5957153,399.789688
1962-10-15,281.5373642,303.77356249999997,325.91328869999995,358.404204,399.4289364
1962-10-16,280.9088412,303.70612239999997,325.9133251,358.25014450000003,398.9765579
1962-10-17,281.5892369,304.92013080000004,327.0652951,358.8972548,398.6065424
1962-10-18,281.9381001,304.8249599,326.6479416,357.9751019,396.87605970000004
1962-10-19,280.2827282,303.9120857,325.9430235,356.8689353,394.0578216
1962-10-22,282.3153728,306.1527327,328.71219410000003,359.8707105,395.5882204
1962-10-23,286.0210429,308.9724282,331.04448579999996,362.19726529999997,399.29493279999997
1962-10-24,286.9065793,309.547126,330.9168599,361.4579127,399.338345
1962-10-25,287.1281911,309.7394885,330.9486279,361.28528750000004,399.148548
1962-10-26,283.9936455,309.5861459,332.6912197,363.6298938,397.7677675
1962-10-29,281.8087928,308.6524356,331.5227258,361.9586005,396.6985794
1962-10-30,282.4008148,308.5462193,330.9647427,361.2902674,397.0574256
1962-10-31,282.0643633,309.0336289,331.59760070000004,361.73365309999997,396.9738242
1962-11-01,283.9383604,309.7169857,332.1268405,361.9981689,395.7059625
1962-11-02,287.36828069999996,310.6988476,332.413495,361.84825090000004,394.6543446
1962-11-05,288.24067260000004,310.26031559999996,331.5233586,361.02237110000004,394.8437096
1962-11-07,288.0658285,310.2879984,331.29137430000003,360.29838409999996,393.753263
1962-11-08,286.43430589999997,309.0590547,329.7775074,358.6711324,393.5205293
1962-11-09,286.0966348,308.30826290000005,328.69088500000004,357.217881,391.8791648
1962-11-13,287.2736693,310.418138,331.044225,359.37923559999996,393.142019
1962-11-14,288.1115182,311.8705667,332.3383276,359.52967240000004,390.4350803
1962-11-15,290.4936139,314.0098697,333.09118060000003,359.9973096,396.3532265
1962-11-16,292.6921578,316.5895254,335.7973959,362.487749,397.8197136
1962-11-19,294.82548859999997,317.7433104,336.28028489999997,362.2668563,397.1613009
1962-11-20,294.6410831,317.249956,335.587286,361.3954954,396.2595251
1962-11-21,294.3295733,316.0943632,333.9952275,359.7548954,395.6576812
1962-11-23,294.3507212,315.6444053,333.33068990000004,359.21732180000004,396.1393757
1962-11-26,295.22968729999997,316.7799858,334.6019353,360.4921217,397.039703
1962-11-27,295.9132826,316.6807188,334.03056150000003,359.6829037,396.79513979999996
1962-11-28,294.5487731,314.5724353,334.2754047,361.4771661,392.1025463
1962-11-29,294.45837209999996,314.3255756,334.0147283,361.28267969999996,392.0546524
1962-11-30,294.9087532,314.3516322,333.052557,359.9136305,393.4943465
1962-12-03,295.5567054,314.91913550000004,334.8678092,362.39426410000004,392.3434625
1962-12-04,295.474567,315.5243601,336.0715757,363.7250373,392.0161542
1962-12-05,296.0459669,316.3916794,335.00079519999997,361.6898051,396.0513254
1962-12-06,294.8904513,314.8330619,333.61364180000004,360.43820539999996,394.0354487
1962-12-07,293.2430831,312.9057307,332.6944666,360.32061039999996,391.7327276
1962-12-10,292.0000817,311.7191094,332.0434685,359.8596186,389.471401
1962-12-11,291.78255229999996,310.65166400000004,330.559525,358.29657,388.707743
1962-12-12,291.9536875,310.484877,330.61783199999996,358.30733760000004,387.1120121
1962-12-13,292.9866555,311.8518881,331.9117167,359.0346187,386.443579
1962-12-14,293.8247743,312.1968303,330.8658562,357.3587285,388.5612431
1962-12-17,293.02713090000003,311.3160094,330.2147457,356.3462245,385.0078367
1962-12-18,292.2626113,310.59068870000004,329.5314671,355.27855289999997,382.35630430000003
1962-12-19,291.80595070000004,310.8053723,329.9214121,355.7735736,383.11323009999995
1962-12-20,292.2710635,310.5665867,328.9187434,354.32392749999997,382.9153423
1962-12-21,292.4923678,310.7326565,326.1660101,349.44107679999996,384.23385529999996
1962-12-24,291.0774659,310.1672712,325.9407977,348.6942394,380.7743208
